,0,1,2,3,4,5,6,7,8,9,label
5019,0.048960343,0.002599218,0.016442074,0.061890405,0.014745239,0.0009931485,-0.07625849,-0.009613391,0.022083022,-0.0013694735,sell
5020,0.05769811,-0.041463282,0.02341928,0.034476586,-0.0022023153,0.026948815,-0.029804192,0.012429633,0.037329968,-0.03589214,sell
5021,-0.009670692,-0.020349324,0.028288804,-0.026552502,-0.041040387,-0.044672992,0.03650646,0.046789277,-0.0061419164,0.031256504,sell
5022,0.006433329,0.012048019,-0.013895565,-0.03846322,-0.0036420354,0.04631534,-0.045129903,0.023759704,-0.0346476,0.031248828,sell
5023,0.017701073,0.002653834,-0.016793966,-0.037518032,-0.004125301,0.047937524,-0.045020454,0.01813737,-0.0407883,0.037915565,sell
5024,0.05704244,-0.024362825,-0.0048445687,0.020300984,-0.003585429,0.006871639,-0.088786766,0.027537081,-0.0406353,0.026202891,sell
5025,0.11769388,-0.0335264,0.06505792,0.02764113,0.11090468,0.047661617,-0.1305474,-0.07753239,-0.05217627,0.05833628,sell
5026,0.04317076,-0.091079354,0.03233273,0.08504164,-0.028542902,-0.07475286,-0.050273173,-0.07578639,-0.115549296,0.084591255,sell
5027,0.030111149,0.019655082,-0.02094326,0.049144577,0.036594104,0.03199348,-0.04088549,-0.00046302794,-0.04735488,-0.024256153,sell
5028,0.030111149,0.019655082,-0.02094326,0.049144577,0.036594104,0.03199348,-0.04088549,-0.00046302794,-0.04735488,-0.024256153,sell
5029,0.087766014,-0.04338094,0.023863286,-0.0046526864,-0.014492242,0.028762957,-0.061292052,0.008585174,-0.027476557,0.015603302,sell
5030,0.12673654,-0.051967684,-0.03215839,-0.006285664,-0.013771162,0.034127068,-0.0048071165,0.036580406,-0.09927294,0.016262524,sell
5031,0.028442664,-0.031147359,0.011629995,0.03441812,-0.0019267626,0.053109385,-0.007985212,0.06789673,-0.07159056,0.02305452,sell
5032,0.12684137,-0.0022847264,0.028441953,-0.016580323,0.018363496,-0.059773527,0.02335469,0.030901276,-0.020538079,0.046933874,sell
5033,-0.022542182,-0.0072804913,-0.007965486,-0.01753272,0.044295285,-0.01749574,-0.047124635,0.04135555,-0.016718738,-0.03201659,sell
5034,0.06695458,-0.06433759,0.055855855,0.08432251,-0.015465317,-0.013773421,-0.052307565,-0.02671403,-0.0412679,9.0506044e-05,sell
5035,0.046820033,-0.05376897,0.023792122,0.056629106,-0.024760816,-0.016572163,-0.04340317,-0.022781096,-0.034497812,-0.00422467,sell
5036,0.10329366,-0.033995535,0.0929702,0.099820614,0.08374572,0.06280679,-0.12605348,-0.0111234225,-0.024026599,0.060950667,sell
5037,0.043668214,-0.026510296,0.04726208,-0.0048735803,0.046444114,0.045347437,0.010792463,-0.01911155,0.020371037,-0.0076491865,sell
5038,0.08173991,0.033994373,0.06505757,0.018091077,0.0152097475,-0.05852804,-0.023579488,0.008448735,-0.09426179,0.051448803,sell
5039,0.19904761,-0.13018171,0.08959639,0.18727568,0.062012043,-0.028213851,-0.096190825,-0.04806169,-0.04766131,-0.015122242,sell
5040,0.11773486,0.012047827,0.05180591,-0.010889774,0.059559256,0.028126266,-0.020583615,0.020665757,-0.060363255,0.065824695,sell
5041,0.034926485,-0.024629341,-0.0007389578,-0.034961555,0.008325366,-0.00732092,0.008716666,0.022396345,-0.01000535,0.020082647,sell
5042,0.21268485,-0.004760814,0.006692375,-0.010696009,0.06803006,0.046221614,0.02708774,-0.09155465,0.03114187,0.0047856867,sell
5043,0.003186766,-0.063328065,0.05319502,0.036007605,0.031322688,0.040882263,-0.07293077,0.017567992,-0.00796714,0.027509566,sell
5044,0.005643374,-0.038380325,0.024636485,0.042583775,0.0039924225,0.0002863414,0.035962712,-0.040376414,0.043206982,0.04416118,sell
5045,0.06822778,-0.09264002,0.07768103,0.10457835,-0.039679434,-0.004152232,-0.05643683,-0.025780441,-0.0373953,0.058649812,sell
5046,0.018381892,-0.015357409,0.07933989,0.08260712,0.031882405,0.081144184,-0.053308427,-0.10905621,-0.09512772,0.07053248,sell
5047,0.097212344,0.00045962166,0.012677322,0.110139795,0.022045583,0.02555526,-0.05381644,-0.07136931,-0.100951165,0.04084793,sell
5048,0.03815354,-0.051696114,0.066934556,0.056049418,0.020548433,-0.0026246505,-0.06282106,0.016082387,0.00014676759,0.047891848,sell
5049,0.026323784,0.0006803367,-0.015575275,0.020771291,-0.00840122,0.013095783,0.0098909205,-0.02271802,-0.0019433219,0.038878277,sell
5050,0.0832898,-0.022066467,0.008417154,0.08771093,-0.031796418,0.007128435,-0.006958213,-0.032367468,-0.033764727,-0.025987783,sell
5051,-0.03994655,-0.029720595,0.020291256,-0.03900555,-0.0264187,-0.031111313,0.003036827,-0.0196917,-0.04198478,-0.01742344,sell
5052,0.105595864,-0.03731896,0.05156692,0.0028197719,0.016333513,0.09571162,-0.12091634,0.032860678,0.016757768,0.078757286,sell
5053,0.0026469622,-0.01283654,0.026547594,0.069431834,-0.03334804,0.0052602645,-0.019719306,-0.11322391,-0.0060249623,0.041751068,sell
5054,0.0445511,0.0062818634,-0.033099808,0.024179252,-0.0097198915,-0.03096249,0.010798081,-0.00097528065,-0.0040638475,0.027552694,sell
5055,0.07639461,-0.088442676,-0.006342054,0.019530028,0.023727369,0.032758083,-0.04793036,0.008097872,-0.049096845,0.013383102,sell
5056,0.06726769,-0.12223474,0.024896862,0.13267069,-0.014884768,-0.038629368,-0.08647505,-0.008857867,-0.0031949445,0.06274966,sell
5057,0.10658974,-0.035738315,0.119911894,0.12107122,-0.03853561,0.044631984,-0.13542643,-0.047930516,-0.013465477,-0.0077249277,sell
5058,-0.043473065,0.02948214,0.018277079,0.019714704,-0.005973826,-0.034086317,-0.015303319,0.006168263,0.012720028,-0.031741876,sell
5059,0.014080463,-0.04772444,-0.01097663,0.030144082,-0.032537628,0.02810241,0.02284528,-0.019169033,-0.02373315,-0.033391524,sell
5060,0.0377715,-0.10355909,0.04067812,0.0474943,0.07779254,-0.05535797,-0.015687333,0.020337958,0.020319967,0.0466271,sell
5061,0.07543452,-0.058139667,-0.012708552,0.028647076,0.056825954,3.136578e-05,-0.0603912,-0.059355997,-0.02817355,-0.04020753,sell
5062,0.0626999,-0.03946135,0.072619595,-0.022716083,0.03203274,-0.020301802,-0.04741376,-0.018730352,0.031607468,-0.03276311,sell
5063,0.071494505,-0.044861354,-0.029065095,0.061028942,0.072100684,-0.053655885,0.0008584334,0.0075476817,-0.02257929,-0.049231675,sell
5064,0.11876781,-0.06835105,0.08988491,0.07458354,0.03470468,-0.02876873,-0.086074494,-0.026711848,-0.06879553,0.005058189,sell
5065,0.006040379,0.009404936,-0.012172998,0.02119003,0.039078042,0.020941937,-0.006860858,0.0014169579,0.021345584,-0.03263466,sell
5066,0.06180512,-0.044838388,0.03396331,0.03606279,0.06465176,0.06334732,-0.019194514,0.006421826,0.009527817,-0.016777825,sell
5067,0.07095333,-0.07251737,-0.010413906,0.045331452,0.03003895,-0.013940126,-0.046803888,0.03979207,0.0032902146,0.045116648,sell
5068,0.047230102,0.022043813,-0.011423531,0.035408538,-0.015563244,0.05237975,-0.06284718,-0.019108158,-0.056330994,0.041370217,sell
5069,0.14104351,-0.09895629,0.10957679,0.23320554,-0.008965029,0.004013519,-0.030492915,-0.035879653,-0.09045988,0.07507562,sell
5070,0.03322427,-0.03423012,0.023810765,0.033333026,0.024302762,-0.004966248,0.00021692179,-0.009961234,-0.0007278987,0.042503614,sell
5071,0.20650528,-0.122103825,0.13408713,0.123976134,-0.03562435,0.0025034249,-0.17887624,-0.050066717,-0.02635428,0.08010989,sell
5072,0.18592829,-0.16434981,0.06835836,0.1747911,-0.024897475,-0.0180879,-0.24449036,-0.09823021,-0.07592768,0.0734639,sell
5073,0.0426141,-0.05951781,-0.013248673,0.019577187,0.0030783005,0.025730124,-0.019832712,0.025365958,-0.01031356,-0.002208835,sell
5074,0.080446735,-0.09999169,0.004765474,0.084525585,0.015461352,0.04477084,-0.024832737,-0.0014940674,-0.024567883,0.0015763582,sell
5075,0.02074875,-0.04274963,-0.026270553,0.02263904,0.008711297,0.025996383,-0.002765424,0.020995112,0.00028018374,-0.0011361648,sell
5076,0.07751131,-0.009785758,0.011086859,0.05445466,0.017166829,0.028601907,-0.0793631,-0.016337221,0.033216666,0.04250201,sell
5077,0.06058594,-0.05073502,0.07651145,0.013173797,0.0634835,0.016053108,-0.07158353,-0.022022849,-0.04547038,0.055458207,sell
5078,-0.0063937213,-0.044472903,0.012229752,0.03330898,-0.0026299255,-0.027342102,-0.014847222,0.029632637,-0.067739844,0.007347161,sell
5079,0.0818994,-0.047356676,0.056389365,0.030065786,0.069942884,-0.024696175,-0.12999266,0.0776897,0.00090652145,0.048067715,sell
5080,-0.02598078,0.031242194,0.091821656,0.068270124,-0.0137029,0.011117393,-0.06573332,-0.03441888,-0.079754405,0.037842773,sell
5081,7.128762e-05,0.0277155,0.05344363,0.01867094,-0.032579247,-0.00048379344,-0.027945653,-0.023398591,-0.03328437,0.049851533,sell
5082,-0.026646484,-0.024636976,0.076171294,0.046780966,-0.04459627,0.003208906,-0.0659577,0.016231477,0.029196747,-0.0012581428,sell
5083,0.005553974,-0.026852695,0.086749345,0.06149279,-0.028314807,0.02170775,-0.08676649,0.017845783,0.014079517,-0.03020185,sell
5084,0.0841106,-0.05731506,0.07287906,0.024738783,-0.0058939424,-0.03846647,-0.115118586,0.044937365,0.056511533,0.037151102,sell
5085,0.025314927,0.004208029,0.068382666,0.0077708173,0.0020353822,0.028105948,-0.00035782438,-0.013939499,-0.04248441,0.026952835,sell
5086,0.026045796,-0.0092106,0.063360624,0.032113776,-0.012727841,0.03193513,-0.017227389,-0.011443388,-0.047508664,0.039694592,sell
5087,0.06390115,-0.011284251,0.047266547,0.002432838,0.022223916,-0.023617335,-0.01502727,-0.007618223,0.041937802,0.007835189,sell
5088,-0.00025194927,0.039577324,0.040540714,0.008825682,0.014848853,-0.045966674,-0.045163322,0.042958707,0.036913164,-0.0305191,sell
5089,0.0059733484,-0.042492524,-0.06309916,0.07322789,-0.030092563,0.0037634894,0.009678509,0.12787762,-0.050988737,-0.057628304,sell
5090,0.0147947,-0.03528956,0.09443248,0.019630268,-0.0028678067,0.026537124,-0.038408402,0.013569471,-0.0306038,-0.02097485,sell
5091,0.0078072497,-0.00564762,0.043510914,0.027852513,0.005943965,0.02979532,-0.018950522,-0.015976308,-0.038295977,0.029378051,sell
5092,0.09321528,-0.041104678,0.027974071,0.06539512,0.03177952,0.05476567,-0.054630004,-0.036060236,-0.008969068,0.026740931,sell
5093,0.007150242,-0.07873164,0.022744348,0.08415414,0.036032774,-0.01506258,-0.05299207,0.017650733,0.025659936,-0.011664623,sell
5094,0.0076572127,0.042264454,-0.035553396,-0.043470792,-0.03886896,0.01617163,0.04021934,0.047927525,0.0132568125,0.041163355,sell
5095,0.093554325,-0.052652907,0.07026815,0.10111182,0.044354953,0.05538044,-0.0909551,-0.022682868,-0.0417398,0.044183772,sell
5096,0.00968563,0.027148241,-0.030796885,-0.030908883,0.034292534,0.04324383,-0.027558783,-0.0030747023,-0.011145823,0.0025328146,sell
5097,-0.0225653,-0.037533917,-0.020729497,0.065299086,0.027378827,-0.0019825278,0.0099432655,0.026008114,-0.031795487,0.0015004261,sell
5098,0.0131185865,-0.04738921,0.05430715,0.08649695,0.017519647,-0.017873112,-0.033820085,0.0024666619,-0.014338225,-0.004511239,hold
5099,0.027168335,-0.051051453,-0.012635691,0.04764558,0.038290296,-0.0019420759,-0.03351763,-0.012074081,-0.06025786,0.03369603,hold
5100,0.0076963743,-0.033257622,-0.020450165,0.034729406,0.04111931,-0.009339254,-0.009364912,-0.0042016003,-0.045651622,0.011992657,hold
5101,-0.013103882,0.038967706,-0.046242826,-0.011997863,-0.009897396,-0.009084888,-0.016661009,-0.040453855,-0.007043153,-0.037140734,hold
5102,-0.013103882,0.038967706,-0.046242826,-0.011997863,-0.009897396,-0.009084888,-0.016661009,-0.040453855,-0.007043153,-0.037140734,hold
5103,0.12142949,-0.052027144,0.043486238,0.11298983,-0.007655044,-0.0064720837,-0.075167745,-0.05409224,-0.02045495,0.015023088,hold
5104,0.11950934,0.062788665,0.019058382,0.037530966,-0.008812329,-0.020975323,-0.12904574,0.01646612,-0.0932849,0.0006595936,hold
5105,0.03529028,0.0887031,-0.042381596,0.012355553,0.027513824,-0.03735391,-0.062946856,0.073955365,-0.06940914,0.052952953,hold
5106,-0.014641388,0.036342397,0.022784913,-0.010786132,0.01114882,-1.6064361e-05,-0.027957903,-0.011589894,-0.018340845,-0.020070452,hold
5107,-0.014641388,0.036342397,0.022784913,-0.010786132,0.01114882,-1.6064361e-05,-0.027957903,-0.011589894,-0.018340845,-0.020070452,hold
5108,0.043850485,-0.052308954,-0.021536121,0.05291561,0.026778385,0.041473456,-0.09331583,-0.059732556,-0.011285859,-0.04512999,hold
5109,0.017969083,-0.039356567,-0.035542287,0.011673624,0.038076147,0.03183176,-0.062246643,-0.03312338,0.020255407,-0.018180484,hold
5110,0.39520264,-0.17930934,0.13303062,0.19732723,0.10903117,0.047586262,-0.38811663,-0.10271386,-0.15496807,-0.08178626,hold
5111,0.058227576,-0.06680789,0.005099112,0.047610905,0.055175666,-0.004907836,-0.04188951,-0.008421527,-0.070562065,0.019894935,hold
5112,0.09530594,-0.08436839,0.11360028,0.08687184,-0.011345473,-0.06852622,-0.11123118,-0.018642914,-0.079537004,0.007617497,hold
5113,0.025624018,-0.061370213,0.019759743,0.017403148,-0.03315196,-0.043424364,-0.059879895,-0.019287726,-0.06454365,-0.024700202,hold
5114,0.020694641,-0.05234749,0.08289338,0.08243213,-0.039736506,0.04771246,-0.025537103,0.03186928,0.021450372,-0.005412029,hold
5115,0.02608849,0.0020600655,0.048047382,0.039941046,-0.005996516,-0.026151702,0.013925607,0.0047244793,0.045071576,0.013467229,hold
5116,0.02608849,0.0020600655,0.048047382,0.039941046,-0.005996516,-0.026151702,0.013925607,0.0047244793,0.045071576,0.013467229,hold
5117,0.11680415,-0.027683433,0.08709111,0.03714556,0.036428913,0.03887944,0.01033877,0.014673231,0.026630936,0.028256856,hold
5118,-0.018305788,0.008797372,0.029693235,-0.03915698,0.044171438,0.041997332,0.02351778,0.026456276,0.029210787,-0.009053728,hold
5119,0.035985403,-0.023969004,-0.03376698,0.040290058,0.0012148302,-0.024152858,0.026452072,0.00018384721,-0.058713555,-0.010913079,hold
5120,0.107488215,-0.040256992,0.06814646,0.014964282,0.029345239,0.09310809,-0.12396015,0.023587245,0.044815842,0.09649316,hold
5121,0.03162684,-0.014937918,0.041707776,0.040832628,-0.02194677,-0.022604423,-0.02697502,0.017487241,0.028596975,0.023572175,hold
5122,0.015152097,-0.018795302,0.054472912,0.05165143,-0.029729415,-0.032373413,-0.016528398,0.016768992,0.017131582,0.012072943,hold
5123,0.013272688,-0.058181904,0.011848386,0.03687363,-0.015996484,-0.0280596,0.008689368,0.03587063,-0.06253351,-0.0013475535,hold
5124,-0.011067696,-0.024732228,0.0038129003,0.020837393,-0.024408393,-0.026272925,0.0040605897,0.020330247,-0.053823125,0.008378116,hold
5125,-0.013103882,0.038967706,-0.046242826,-0.011997863,-0.009897396,-0.009084888,-0.016661009,-0.040453855,-0.007043153,-0.037140734,hold
5126,-0.01386358,-0.04371192,-0.04041644,0.013505657,0.008224828,-0.004636394,0.033411987,0.035137795,-0.0044031944,0.029806819,hold
5127,0.013575927,-0.014674666,0.010087546,0.02248137,-0.0006504636,0.05125562,0.0022871671,0.043914795,-0.057971485,0.04030709,hold
5128,0.0015574717,-0.019273741,0.03709475,0.046981815,0.031453684,-0.0042507276,-0.0058691325,-0.040421456,-0.028600466,-0.047491357,hold
5129,-0.010040306,-0.019112125,0.04027293,0.019745236,0.02544819,0.004439148,-0.009035063,-0.026019992,-0.030549692,-0.046551626,hold
5130,0.035343558,-0.05381383,-0.044550147,0.026176548,-0.021099975,-0.019116908,-0.026728781,0.012672889,-0.06252051,0.0076591154,hold
5131,0.017878588,-0.03624654,-0.028582346,0.022003496,-0.021151347,-0.029086666,-0.022658344,0.010481568,-0.051306166,0.003338792,hold
5132,0.039925616,-0.07967114,-0.15563898,-0.16158232,0.12650752,-0.11285576,0.2131546,-0.027966956,0.051778466,-0.10538005,hold
5133,0.06565738,-0.12667789,-0.030905388,-0.049389347,0.021876354,-0.053087752,0.108870916,-0.0068604597,-0.051363964,-0.031520426,hold
5134,0.031004572,0.0403099,0.04930472,-0.02200867,-0.024859453,0.0039581642,0.007152287,-0.036287468,-0.0390684,0.04927379,hold
5135,0.07174247,-0.08119939,0.07506478,0.065775335,0.073271714,-0.0036046111,0.029773613,-0.039967112,-0.044973828,0.03521095,hold
5136,-0.014641388,0.036342397,0.022784913,-0.010786132,0.01114882,-1.6064361e-05,-0.027957903,-0.011589894,-0.018340845,-0.020070452,hold
5137,0.06285206,-0.039055772,0.07242999,0.09647022,-0.01861517,0.022199608,-0.033851974,-0.01661258,-0.016814219,0.051262133,hold
5138,0.032012902,-0.030872487,0.03070691,-0.017834052,0.046251338,0.019968232,-0.023849828,-0.04408103,-0.02341933,0.045326494,hold
5139,0.05042126,0.015160999,0.06010332,0.051862303,0.038749266,0.036711782,-0.030401992,-0.019451834,-0.039993897,0.031837046,hold
5140,0.13835599,-0.053937055,0.08635667,0.18154034,0.11405165,0.011562085,-0.019830037,-0.007712208,-0.14071092,-0.066371605,hold
5141,-0.039086353,-0.035153583,-0.0066297995,0.03736281,-0.04885923,-0.036992993,-0.037690267,-0.014595309,0.027752057,0.01602391,hold
5142,-0.02685446,-0.034737162,-0.048255943,-0.004195496,-0.020438321,0.006827974,-0.048662003,-0.02809192,-0.022193711,-0.039480865,hold
5143,0.031131705,-0.05327069,0.076272056,0.035304654,0.054980118,0.037632708,-0.10133279,-0.052140847,0.009258043,-0.036003403,hold
5144,0.011632717,0.017590504,-0.020309784,0.026860377,0.0020904355,0.04684823,0.016962653,-0.015055065,0.040982712,0.032759253,hold
5145,0.04698164,-0.0374785,-0.041447684,0.008265479,0.039604973,-0.024370672,0.03488054,0.043067884,0.06572364,-0.005059379,hold
5146,0.10956165,-0.026878256,0.05104479,0.13825418,0.016064685,-0.04500948,-0.0953841,-0.012617497,-0.027610667,-0.0036795381,hold
5147,0.14054254,-0.10911737,0.038299624,0.039213665,0.022709936,0.054350074,-0.12675321,0.081621036,-0.0036990999,0.021157784,hold
5148,0.16447555,-0.1742733,0.09608276,0.17008974,0.11651636,0.01302629,-0.058872156,-0.018986266,-0.006740885,0.007510537,hold
5149,0.031916775,-0.040863346,-0.00015502516,0.012057404,0.02172182,-0.004355127,-0.014296158,-0.028681066,-0.04721113,0.03173115,hold
5150,0.014299864,0.032422487,-0.02950244,-0.012099308,-0.029358696,-0.017615367,-0.027087271,-0.0017239465,0.010936438,0.028995924,hold
5151,0.033634406,0.00028447478,-0.043733295,0.007924669,-0.023603885,0.042873878,-0.0076786736,-0.031262867,-0.0427328,-0.019006409,hold
5152,0.049969114,-0.011723536,0.07460858,0.014462983,0.010723274,0.017705811,0.007845942,-0.050400157,-0.0059842123,0.004870881,hold
5153,0.060763124,0.005978519,-0.0044370936,0.04707091,-0.005051995,-0.06531504,0.002879845,-0.029946662,0.023266818,-0.045883946,hold
5154,-0.038752317,-0.02657643,0.03721608,0.038665514,-0.03065589,0.013086865,0.03312336,-0.021394562,-0.04037829,-0.054949727,hold
5155,-0.04575566,-0.026969537,0.02469086,0.024910891,-0.044060625,0.017670466,0.021229258,-0.020074252,-0.024494447,-0.048196293,hold
5156,-0.018296488,-0.06297266,-0.014910962,0.044213988,0.037124287,0.029051455,-0.03366423,-0.009630563,-0.01578521,0.034016766,hold
5157,0.0006277319,-0.07203215,-0.0027271933,0.050420485,0.056238815,0.036832344,-0.029143,-0.005812295,-0.022981044,0.0557408,hold
5158,0.046928883,0.026475877,-0.0010057678,0.08466698,0.06555903,-0.08187731,-0.034512937,0.00048629288,-0.010874769,-0.057191648,hold
5159,0.10985369,-0.009814263,0.030062452,0.08076136,0.076143324,-0.0028857114,-0.0070030876,-0.019341279,-0.00015581018,-0.031570837,hold
5160,0.096228406,0.017666748,-0.026890565,0.051380232,0.021393633,-0.051604986,-0.022466833,0.00896338,-0.0795387,-0.0029652845,hold
5161,0.085109636,0.04831023,-0.04430367,-0.009123335,0.05193662,0.028128274,0.03575583,-0.010971024,-0.021666992,0.025337711,hold
5162,0.023143003,-0.075908385,0.025676388,0.13514782,0.033366702,-0.06490335,-0.06866228,-0.04693284,-0.084125176,0.04938642,hold
5163,0.056668244,-0.008150502,0.096287265,0.10160908,0.0005930336,0.015362268,-0.08259748,-0.07080877,-0.0072757257,0.047440298,hold
5164,0.05093058,-0.015942339,0.0761309,0.040153164,-0.017313771,-0.010777241,-0.042530566,-0.018639717,-0.03244945,0.020498354,hold
5165,-0.017642017,0.0019182358,-0.04030267,0.021692831,0.04366609,0.01521407,-0.05902529,-0.010714149,0.045411848,-0.02809117,hold
5166,-0.004717066,-0.010870871,-0.030940391,0.0365881,0.05757722,0.025354248,-0.06624433,-0.022684665,0.025663964,-0.008444016,hold
5167,0.14423187,-0.033714306,0.076735094,0.032979436,-0.037649054,-0.0014657732,-0.025263853,-0.052095443,-0.056129877,0.013446231,hold
5168,0.10561859,-0.008996102,0.056359988,0.02692978,-0.022891095,-0.007237992,0.021247085,-0.045912273,-0.03511642,-0.010884684,hold
5169,-0.03345177,-0.045959137,0.048253976,0.023565583,0.028194413,0.016343055,-0.016861979,0.014233797,0.038676236,-0.048346546,hold
5170,0.009775443,-0.016397888,-0.028430836,0.031045245,-0.016191952,0.020147704,0.012432585,0.043943014,-0.054038104,0.0073288325,hold
5171,0.12816167,-0.055672236,0.063652866,0.10859026,0.028429372,-0.01423043,-0.06939459,-0.036611333,-0.08765032,0.08515621,hold
5172,0.14037508,-0.066882566,0.048338477,0.082718424,0.024056574,0.00077899394,-0.038719743,-0.0050893016,-0.031998593,0.055082973,hold
5173,-0.010692494,-0.026598439,0.020168636,0.053228702,-0.026636388,8.130539e-05,-0.03050362,0.045057587,-0.06369351,0.0328576,hold
5174,0.057352394,-0.04800921,0.044503108,0.018555628,0.004147059,0.0035100488,-0.0021338454,-0.06969307,-0.023109458,-0.018873207,hold
5175,0.019087825,0.017808484,0.020135501,0.0051148944,0.01670325,-0.003674035,-0.041763484,0.014462006,0.0027500195,0.046559565,hold
5176,-0.008023478,-0.06530064,0.004022909,0.051027827,0.037746195,0.03019878,-0.030078556,-0.00089754723,-0.0281891,0.042530358,hold
5177,-0.003234066,-0.031381696,0.02539055,0.023928024,-0.042104386,0.009525891,0.035057742,-0.009741734,-0.022934545,-0.027553426,hold
5178,0.03934264,0.024501327,-0.006470839,0.041064907,0.037780832,-0.00971202,0.02559718,0.036781717,0.024750927,0.0016642895,hold
5179,0.014134115,0.004905104,0.049487576,0.06804824,0.0015529173,0.038359057,-0.015184272,-0.020866357,-0.016868286,0.04534641,hold
5180,0.0769211,-0.025275184,0.046438407,0.08506056,3.5118777e-05,0.045479067,-0.016031574,-0.013464348,-0.028379768,-0.071102336,hold
5181,-0.042838052,0.035220042,-0.035257783,-0.023960125,0.026475385,0.039359357,0.010659156,0.030894581,0.0401354,0.01384997,hold
5182,-0.042838052,0.035220042,-0.035257783,-0.023960125,0.026475385,0.039359357,0.010659156,0.030894581,0.0401354,0.01384997,hold
5183,0.011707644,-0.06665924,0.07665557,0.030642143,-0.0030107084,0.005053771,-0.02475412,-0.015459037,-0.026769966,-0.025668975,hold
5184,0.008515561,-0.09218313,0.07425823,0.035151646,0.013810789,0.007035647,-0.01637263,-0.025517195,-0.037737984,-0.007927861,hold
5185,0.067991726,-0.017245477,0.044257686,0.0796311,-0.041565347,-0.026603926,-0.044364654,-0.04137913,-0.029353667,0.035227083,hold
5186,0.038716987,-0.0013994395,0.011486079,0.05996865,-0.017095488,-0.033780698,-0.014316647,-0.035202343,-0.016636178,0.02006815,hold
5187,0.051563475,-0.011041198,0.03391546,0.098743744,0.009021337,-0.011524754,-0.060222667,0.014764765,-0.06353446,-0.030384108,hold
5188,-0.042838052,0.035220042,-0.035257783,-0.023960125,0.026475385,0.039359357,0.010659156,0.030894581,0.0401354,0.01384997,hold
5189,0.06521725,-0.034559615,0.007797734,0.06852408,0.0147040505,-0.019160084,-0.037114277,-0.026105598,-0.017938847,0.032904197,hold
5190,0.04426392,-0.021176254,0.00932205,0.041815996,0.030484889,-0.01573709,-0.07701215,0.00460221,-0.03321195,0.06230432,hold
5191,0.052746397,-0.06773751,0.0057227807,0.0644601,0.015128579,0.019562606,-0.02482562,-0.006031844,-0.028901646,0.041507646,hold
5192,0.032037325,-0.06439678,0.07043742,0.004687761,0.041109513,0.037478443,-0.09218777,-0.056770243,-0.007074089,-0.034179356,hold
5193,-0.019854857,-0.029743623,-0.03803635,0.02618768,0.04756351,0.043386485,0.018766483,-0.03475968,-0.03134434,0.04004229,sell
5194,0.017993264,-0.0017274786,-0.0010349212,0.015979739,0.04849242,0.028250208,0.017616032,-0.045434214,-0.0003271047,-0.0037496584,sell
5195,0.08877696,-0.012806175,0.053441476,0.02012899,0.007757874,-0.016470723,0.0113537125,0.014654977,0.047314208,-0.022485567,sell
5196,0.08912188,-0.020976514,0.061640084,0.02460425,0.046689775,-0.022787519,0.02099284,-0.006579601,0.03347262,-0.017856564,sell
5197,0.061547846,-0.003554605,-0.021635499,0.016249191,0.020553416,0.035127215,-0.031082068,-0.01398705,-0.008737951,0.008245985,sell
5198,0.050678607,-0.07237386,0.052687697,0.04054609,0.011159923,0.011358021,0.019702751,-0.02648814,-0.023048982,0.0014169472,sell
5199,0.040228352,-0.048438206,0.06354223,0.07349587,0.020274417,0.00028587133,0.01605322,-0.015505349,-0.032700256,0.0026326268,sell
5200,0.06641045,-0.048302446,-0.0002816189,0.018573541,0.040956035,-0.013795637,-0.06508468,-0.033811692,-0.05393342,0.0558099,sell
5201,0.013987033,-0.0036571124,0.032972615,0.005742778,-0.004030807,0.031979725,-0.045900196,-0.007705777,0.021649439,0.01579832,sell
5202,0.13749117,-0.1370219,0.0021647597,-0.0028173625,-0.039985675,0.022474261,-0.0016848727,0.03418229,-0.07646343,0.018536463,sell
5203,0.058259744,0.00031611044,0.0036652312,0.042960174,-0.0319867,-0.007317632,-0.035117377,-0.012576999,0.015764814,0.010519672,sell
5204,0.016882844,-0.06714503,0.022298072,0.10331255,0.04615871,0.027251389,-0.018253816,-0.02115506,0.029966088,0.011434173,sell
5205,0.067842685,-0.04380725,0.022770518,0.11583014,0.05194694,0.032695126,-0.025559032,-0.027932893,0.03869023,0.006468108,sell
5206,0.18197373,-0.097538956,0.045008715,0.06816975,-0.045865197,0.03429284,0.040141605,0.033665635,-0.102910586,0.009990132,sell
5207,0.10437308,-0.0060811616,0.043957762,0.00012445264,0.047532346,-0.0215686,-0.00552345,0.038330656,0.058488116,-0.012829916,sell
5208,0.043027293,-0.064320296,0.026544264,0.054740965,-0.0018920302,-0.02132314,0.018203862,-0.026954953,0.0028675739,-0.0039640553,sell
5209,0.020663485,-0.030054644,0.025909634,0.06713136,0.08637179,0.044380147,0.02377509,-0.01328505,0.020919533,0.0012559561,sell
5210,0.035441115,-0.046135746,0.021370394,0.012935487,0.022370856,-0.0025919979,-0.044840343,-0.036414806,-0.08695958,0.009769726,sell
5211,-0.008917361,-0.05522977,0.035734277,0.13676849,-0.0008498422,0.043871958,0.033894114,-0.009935309,0.0008452656,0.021926068,sell
5212,0.0774141,-0.046331715,-0.022184754,0.11432266,0.03915607,-0.028336281,0.054160163,-0.0118424455,0.01130062,0.0020438018,sell
5213,0.044075675,-0.08004311,0.016851686,0.01638257,0.009032938,0.022925284,-0.02642677,-0.07120963,-0.06983693,0.041003082,sell
